transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type_txn,account_type_acct,account_number,balance,created_at_acct,customer_id,name,email,phone,address,dob,created_at_cust,is_fraud,fraud_reasons,agg_txn_count,agg_avg_amount,agg_std_amount,agg_max_amount,agg_unique_merchants,agg_unique_locations,past_txn_count,past_avg_amount,past_common_merchant,past_common_location
f3b81ded-b10a-41a2-8e80-2e7476522d2a,2025-02-10T12:02:43.850770,870.25,payment,Beasley-Alvarez,Millerhaven,False,False,72010.5,72880.75,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,577.9814814814816,"Robinson, Kane and Murphy",Port Rachel
ba6bbe81-28c8-4b5d-8898-e7f43c153749,2025-02-15T11:11:20.686321,574.07,deposit,"Harris, Collins and Carney",Samuelhaven,False,False,70115.8,70689.87,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,594.0972222222224,"Robinson, Kane and Murphy",Port Rachel
4c928a2d-d7ea-49bf-980f-757af81774ac,2025-02-15T11:19:39.127021,574.07,deposit,"Harris, Collins and Carney",Samuelhaven,False,False,70115.8,70689.87,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,604.7281481481483,"Robinson, Kane and Murphy",Port Rachel
c411ef55-c37f-4b39-bd55-50589ffac446,2025-02-15T11:25:24.513919,574.07,deposit,"Harris, Collins and Carney",Samuelhaven,False,False,70115.8,70689.87,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,615.3590740740742,"Robinson, Kane and Murphy",Port Rachel
2477d3ab-0137-431c-bdab-5fbab8e44b08,2025-02-16T15:01:34.157430,211.49,deposit,"Long, Anderson and Irwin",Port Andrewport,False,False,71553.89,71765.38,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,625.9900000000001,"Robinson, Kane and Murphy",Port Rachel
55a4494e-ecbc-4a8e-8b56-fafb2648028d,2025-02-16T15:10:05.313737,211.49,deposit,"Long, Anderson and Irwin",Port Andrewport,False,False,71553.89,71765.38,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,629.9064814814816,"Robinson, Kane and Murphy",Port Rachel
06ff2dac-7f55-43d5-92c0-c98c576e59c8,2025-02-16T15:15:59.511721,211.49,deposit,"Long, Anderson and Irwin",Port Andrewport,False,False,71553.89,71765.38,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,633.8229629629631,"Robinson, Kane and Murphy",Port Rachel
caf6d75f-5547-441d-bfe2-d657f7718e13,2025-02-19T02:33:02.747267,1078.75,deposit,"Singh, Murray and Oconnor",Garyside,False,False,68882.85,69961.6,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,637.7394444444444,"Robinson, Kane and Murphy",Port Rachel
347738f2-178b-4fd1-ac32-0efae373191e,2025-02-25T14:22:23.140315,1562.58,transfer,Carr-Braun,Fischerchester,False,False,72054.64,70492.06,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,657.7162962962963,"Robinson, Kane and Murphy",Port Rachel
13fbacdf-319d-4e3e-8cb1-6831cfc11fd8,2025-02-25T14:32:32.112073,1562.58,transfer,Carr-Braun,Fischerchester,False,False,72054.64,70492.06,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,686.652962962963,"Robinson, Kane and Murphy",Port Rachel
f2a63897-5eda-4089-b260-7963aa33f7dd,2025-02-25T14:39:34.472359,1562.58,transfer,Carr-Braun,Fischerchester,False,False,72054.64,70492.06,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,715.5896296296297,"Robinson, Kane and Murphy",Port Rachel
1d2b9c3b-2289-412b-adfb-bc211a03674d,2025-03-01T11:46:46.600430,1361.57,payment,Jenkins PLC,Atkinsborough,True,False,70855.85,72217.42,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,744.5262962962964,"Robinson, Kane and Murphy",Port Rachel
e8782865-18c2-45c6-9e84-a2d9ac5ecbdb,2025-03-08T12:17:51.775795,1454.47,withdrawal,"Pratt, Lopez and Rodriguez",West Kenneth,False,False,67579.7,66125.23,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,769.7405555555556,"Robinson, Kane and Murphy",Port Rachel
75a03afd-aff3-4062-aa6c-1617b264a9e5,2025-03-08T12:30:00.282860,1454.47,withdrawal,"Pratt, Lopez and Rodriguez",West Kenneth,False,False,67579.7,66125.23,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,796.6751851851853,"Robinson, Kane and Murphy",Port Rachel
34d422c6-6451-4324-a423-3b1710628cde,2025-03-08T12:38:26.208890,1454.47,withdrawal,"Pratt, Lopez and Rodriguez",West Kenneth,False,False,67579.7,66125.23,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,823.609814814815,"Robinson, Kane and Murphy",Port Rachel
57ebc569-d871-464a-9c2a-d3394417b2d3,2025-03-12T09:29:00.615686,1070.35,transfer,Waller-Chavez,East Robert,False,False,70466.6,69396.25,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,850.5444444444446,"Robinson, Kane and Murphy",Port Rachel
70868f75-a831-4a1a-a8e1-0dcbb575e58e,2025-03-14T13:09:18.697345,572.7,withdrawal,Clark-Steele,Jonathanville,False,False,71765.38,71192.68,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,870.3657407407409,"Robinson, Kane and Murphy",Port Rachel
73718a34-81f6-4792-94fd-3d748fcddcaa,2025-03-14T13:22:34.033946,572.7,withdrawal,Clark-Steele,Jonathanville,False,False,71765.38,71192.68,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,880.9712962962964,"Robinson, Kane and Murphy",Port Rachel
ff0c3391-8771-40ea-a578-ab8767408cf3,2025-03-14T13:31:45.150341,572.7,withdrawal,Clark-Steele,Jonathanville,False,False,71765.38,71192.68,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,891.5768518518519,"Robinson, Kane and Murphy",Port Rachel
b2977863-9abc-412c-bfa0-d74c6df3acae,2025-03-15T13:48:48.174994,995.34,transfer,"Estrada, Marsh and Chandler",Morganville,False,False,73005.84,72010.5,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,902.1824074074074,"Robinson, Kane and Murphy",Port Rachel
cbd86633-ff59-4921-9038-d0b84a0f79ff,2025-03-24T07:09:56.484972,861.96,payment,"Villanueva, Miller and King",New Richard,True,False,71192.68,72054.64,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,956.942962962963,"Robinson, Kane and Murphy",Port Rachel
02549359-0e63-4db3-a1bc-349a50ce2d8b,2025-03-24T07:24:57.897124,861.96,payment,"Villanueva, Miller and King",New Richard,True,False,71192.68,72054.64,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,972.9051851851852,"Robinson, Kane and Murphy",Port Rachel
b26fb419-4db3-4b52-9e45-0c6accd520f4,2025-03-24T07:35:23.083250,861.96,payment,"Villanueva, Miller and King",New Richard,True,False,71192.68,72054.64,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,988.8674074074072,"Robinson, Kane and Murphy",Port Rachel
5cc0aae7-f6f1-4c73-ac89-85668bb4ddd6,2025-03-24T16:09:32.705010,1330.42,transfer,Cruz PLC,Angelhaven,True,False,69396.25,68065.83,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,1004.8296296296296,"Robinson, Kane and Murphy",Port Rachel
47e6b346-cb1b-42f0-9c34-ae20fc0fb610,2025-04-03T03:28:10.865340,565.76,payment,Willis-Holmes,North Andreaside,False,False,68939.67,69505.43,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,1029.467037037037,"Robinson, Kane and Murphy",Port Rachel
cd767699-37d3-4ad3-9191-5a6c50b7bf2e,2025-04-03T03:45:00.120238,565.76,payment,Willis-Holmes,North Andreaside,False,False,68939.67,69505.43,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,1039.944074074074,"Robinson, Kane and Murphy",Port Rachel
eb3d60a7-99ee-4961-b1f1-fb7c92e30b20,2025-04-03T03:56:40.102103,565.76,payment,Willis-Holmes,North Andreaside,False,False,68939.67,69505.43,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,1050.421111111111,"Robinson, Kane and Murphy",Port Rachel
dd0f9716-3306-4f74-8437-a7ef24195eb2,2025-04-04T16:42:30.525043,1094.98,withdrawal,Hernandez-Harris,West Robertside,False,False,72217.42,71122.44,20d75002-3fa5-4293-bf11-379d0dfe5633,savings,savings,YLFT91241904966319,70115.8,2023-08-24T04:51:27.545974,4db2e176-f2b0-4244-8386-2b20107500e3,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T21:00:19.367518,False,,55,1061.5178181818185,496.9994866294796,1961.73,29,29,54,1060.898148148148,"Robinson, Kane and Murphy",Port Rachel
decb6251-3b91-4125-94aa-94e4e8264385,2025-01-04T18:25:24.037358,800.47,deposit,"Beard, Humphrey and Baker",Armstrongfort,False,False,1022.6,1823.07,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,0.0,,
7064d811-ab5c-44d8-9a62-7b2fe2c3dc31,2025-01-13T04:56:06.175168,600.22,payment,Fernandez Inc,Finleyfort,True,False,74081.72,74681.94,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,33.35230769230769,"Beard, Humphrey and Baker",Armstrongfort
b6a264e2-2919-4158-aacd-dea3384518d7,2025-01-13T04:58:19.862794,600.22,payment,Fernandez Inc,Finleyfort,True,False,74081.72,74681.94,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,48.74256410256411,"Beard, Humphrey and Baker",Armstrongfort
246d5cf4-ce7c-4da8-85e4-aff5a1a90501,2025-01-13T04:59:52.704790,600.22,payment,Fernandez Inc,Finleyfort,True,False,74081.72,74681.94,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,64.13282051282052,Fernandez Inc,Finleyfort
bf9742f7-890f-4fbc-a874-15b7f3b31866,2025-01-16T14:29:03.551961,1691.38,deposit,Peterson Group,East Zoe,False,False,70524.14,72215.52,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,79.52307692307694,Fernandez Inc,Finleyfort
a5149941-3de4-466c-ae25-be5e9bd38132,2025-01-16T14:31:54.611432,1691.38,deposit,Peterson Group,East Zoe,False,False,70524.14,72215.52,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,122.89179487179489,Fernandez Inc,Finleyfort
5c23e140-9ef9-4458-9cf4-0884d4fd1d5d,2025-01-16T14:33:53.144489,1691.38,deposit,Peterson Group,East Zoe,False,False,70524.14,72215.52,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,166.26051282051284,Fernandez Inc,Finleyfort
20e66275-2336-4a33-92e3-a8eda42989a5,2025-01-28T18:12:47.087306,1011.58,purchase,"Stephens, Patel and Morrow",South Michael,False,False,74141.49,73129.91,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,1931.2979487179489,Fernandez Inc,Finleyfort
c42fc557-15d7-4d75-aa19-906e7213dc9b,2025-01-28T18:17:51.404605,1011.58,purchase,"Stephens, Patel and Morrow",South Michael,False,False,74141.49,73129.91,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,1957.2358974358972,Fernandez Inc,Finleyfort
c42a8819-bd06-4a5f-9cdb-391b23bbdda1,2025-01-28T18:21:22.276647,1011.58,purchase,"Stephens, Patel and Morrow",South Michael,False,False,74141.49,73129.91,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,1983.1738461538464,Fernandez Inc,Finleyfort
98fd60e2-2ea2-4aed-8ddb-0a7657d821f5,2025-01-29T17:24:50.215738,266.1,deposit,Barrera-Martin,South Josephmouth,False,False,70232.79,70498.89,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,2009.111794871795,Fernandez Inc,Finleyfort
ef043fd1-f878-4e06-9de8-70249b230a0e,2025-01-29T17:30:05.130887,266.1,deposit,Barrera-Martin,South Josephmouth,False,False,70232.79,70498.89,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,2015.934871794872,Fernandez Inc,Finleyfort
98f53318-8831-4fc6-a1bd-c938cfa2757a,2025-01-29T17:33:43.346547,266.1,deposit,Barrera-Martin,South Josephmouth,False,False,70232.79,70498.89,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,2022.757948717949,Fernandez Inc,Finleyfort
3512aacc-276e-4809-bf48-36fd684cb788,2025-01-30T06:34:58.040437,1687.06,payment,"Morrison, Johnson and Gonzalez",Campbellbury,False,False,-375.3,1311.76,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,2029.581025641026,Fernandez Inc,Finleyfort
4ee16aab-ab9c-41d8-9b27-2bfcd93b38cd,2025-02-13T05:25:12.317858,1925.97,deposit,Chen PLC,Lake Douglas,False,False,72215.52,74141.49,241e2a7d-80d6-40a4-a6e0-38cb9967f8e8,credit,credit,YSMP05466889373467,70431.17,2020-02-25T22:43:53.974525,8aa4e591-7c4c-4a57-8be4-02f4ab99411d,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T14:29:09.002099,False,,40,2609.3867500000006,10483.598844801829,67145.08,20,20,39,2072.8389743589746,Fernandez Inc,Finleyfort
