transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type_txn,account_type_acct,account_number,balance,created_at_acct,customer_id,name,email,phone,address,dob,created_at_cust,is_fraud,fraud_reasons,agg_txn_count,agg_avg_amount,agg_std_amount,agg_max_amount,agg_unique_merchants,agg_unique_locations,past_txn_count,past_avg_amount,past_common_merchant,past_common_location,anomaly_score,predicted_fraud
4ccce261-f2f7-4b79-b8b6-a96364d94159,2025-01-15T09:28:41.901628,1761.24,withdrawal,Perry-Olson,Sanchezside,False,False,77837.44,76076.2,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,135.51162162162163,"Miller, Henderson and Johnson",East William,0.017600660823081447,1
99f9b8f3-9354-4e39-b45f-bf7b5106bc84,2025-01-15T09:38:57.353204,1761.24,withdrawal,Perry-Olson,Sanchezside,False,False,77837.44,76076.2,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,183.1127027027027,"Miller, Henderson and Johnson",East William,0.017604694271012186,1
1e01260d-f8d7-4224-a2b7-44894f22ae09,2025-02-02T19:34:24.043612,328.68,transfer,Green PLC,Phillipsborough,False,False,77463.15,77134.47,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,230.71378378378373,"Miller, Henderson and Johnson",East William,0.018052170868790667,1
f641d269-7927-4c48-a5c6-606931f251b3,2025-02-02T19:53:07.564776,328.68,transfer,Green PLC,Phillipsborough,False,False,77463.15,77134.47,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,239.59702702702705,"Miller, Henderson and Johnson",East William,0.018052282907178904,1
4e2a3b75-017e-4255-9a26-dcee551e39e1,2025-02-02T20:16:31.141568,328.68,transfer,Green PLC,Phillipsborough,False,False,77463.15,77134.47,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,248.4802702702703,"Miller, Henderson and Johnson",East William,0.01805240130364893,1
c38a381f-c5b8-4a5c-a27a-b5e140206109,2025-02-09T11:07:17.665718,1410.55,withdrawal,Edwards LLC,South Pennyland,False,False,24845.7,23435.15,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,257.3635135135135,"Miller, Henderson and Johnson",East William,0.018510742633060413,1
1b0cff5a-3eb9-4f1e-8e13-1cc82f3cfbc4,2025-02-11T08:20:37.780289,871.95,payment,Robinson and Sons,Hernandezstad,False,False,24965.03,25836.98,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,295.4864864864865,"Miller, Henderson and Johnson",East William,0.018268437421116373,1
49fb4967-d845-44c4-9e06-c8433b99298c,2025-02-24T17:21:09.055619,414.36,purchase,Sandoval-Ferguson,Mahoneymouth,False,False,77221.65,76807.29,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4620.828108108109,"Miller, Henderson and Johnson",East William,0.018952005151877588,1
ee7311b6-0083-488a-afc7-580ecf516749,2025-02-24T17:52:22.632671,414.36,purchase,Sandoval-Ferguson,Mahoneymouth,False,False,77221.65,76807.29,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4632.027027027027,"Miller, Henderson and Johnson",East William,0.018955467145894595,1
0cbc6fb9-62ea-4041-b9a2-d20bf2f66344,2025-02-24T18:31:23.228783,414.36,purchase,Sandoval-Ferguson,Mahoneymouth,False,False,77221.65,76807.29,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4643.225945945946,"Miller, Henderson and Johnson",East William,0.018958937228798035,1
4e4fac97-1000-442d-9e11-b41094a2731c,2025-03-01T01:26:44.697479,87.18,payment,Padilla Inc,South Christian,False,False,77134.47,77221.65,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4654.4248648648645,"Miller, Henderson and Johnson",East William,0.019352578194247766,1
0e7a93d2-5552-4019-be8a-e2e4180685f0,2025-03-01T02:00:26.769845,87.18,payment,Padilla Inc,South Christian,False,False,77134.47,77221.65,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4656.78108108108,"Miller, Henderson and Johnson",East William,0.01935330936603049,1
10bfabca-9c9f-4214-8bf6-ed23e975f1b3,2025-03-01T02:42:32.876105,87.18,payment,Padilla Inc,South Christian,False,False,77134.47,77221.65,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4659.137297297296,"Miller, Henderson and Johnson",East William,0.019354037379933662,1
8c53b17a-7a81-4e27-985a-d537ea586856,2025-03-01T08:34:04.463817,232.6,deposit,Gonzalez-Wilson,Rosemouth,True,False,27720.21,27952.81,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4661.493513513512,"Miller, Henderson and Johnson",East William,0.01902397419974256,1
1f1572ff-38da-4611-aaca-e342aba89ffc,2025-03-01T08:38:47.297542,88.92,withdrawal,"Weeks, Arroyo and Woods",Port Russellport,False,False,24934.62,24845.7,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4667.779999999999,"Miller, Henderson and Johnson",East William,0.01906556532617268,1
c2ba1da8-9d5b-4605-8f89-2a2048cf24f5,2025-03-02T17:12:14.050173,129.22,deposit,Ramirez Group,Port Steven,False,False,77708.22,77837.44,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4670.183243243242,"Miller, Henderson and Johnson",East William,0.018519575430958248,1
c68ca393-abe9-459d-9a28-22a5094474d7,2025-03-02T17:46:52.839957,129.22,deposit,Ramirez Group,Port Steven,False,False,77708.22,77837.44,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4673.675675675675,"Miller, Henderson and Johnson",East William,0.01852075541674202,1
c98fc0f3-4635-491f-83dc-d95c329b3c94,2025-03-02T18:30:09.801359,129.22,deposit,Ramirez Group,Port Steven,False,False,77708.22,77837.44,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4677.168108108107,"Miller, Henderson and Johnson",East William,0.01852193813256357,1
9881e68c-0743-4b5b-952d-51d923dd292a,2025-03-11T14:48:30.044276,523.24,withdrawal,Smith-Gonzalez,South Richardport,False,False,22055.17,21531.93,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4680.66054054054,"Miller, Henderson and Johnson",East William,0.01900975458006705,1
ae5153b4-40c7-4abb-b7f5-a59437438f12,2025-03-16T16:45:58.378850,387.22,transfer,Rice-Maddox,Lake Jenniferside,False,False,25040.21,24652.99,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4694.802162162161,"Miller, Henderson and Johnson",East William,0.018926214270858364,1
4e18d87a-dfb4-4b7b-b9dd-0c1f71eac2ba,2025-03-16T17:28:35.868636,387.22,transfer,Rice-Maddox,Lake Jenniferside,False,False,25040.21,24652.99,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4705.267567567566,"Miller, Henderson and Johnson",East William,0.018929148823102915,1
3c7d6e69-1b46-4d82-90c3-dd52c73cacda,2025-03-16T18:21:50.853673,387.22,transfer,Rice-Maddox,Lake Jenniferside,False,False,25040.21,24652.99,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4715.732972972972,"Miller, Henderson and Johnson",East William,0.018932092984810793,1
19058ac2-05a9-434c-b29a-02b4cdce3e47,2025-03-17T15:03:36.192160,1386.95,payment,"Briggs, Young and Thomas",East Carrie,False,False,76076.2,77463.15,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4726.198378378377,"Miller, Henderson and Johnson",East William,0.01868287653894977,1
fc8963cd-312a-466a-ac23-e93c7d8c70f8,2025-03-17T15:46:45.485457,1386.95,payment,"Briggs, Young and Thomas",East Carrie,False,False,76076.2,77463.15,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4763.683513513513,"Miller, Henderson and Johnson",East William,0.018696470869715237,1
8a53400c-d881-435c-87ea-05999cbaec41,2025-03-17T16:40:40.201539,1386.95,payment,"Briggs, Young and Thomas",East Carrie,False,False,76076.2,77463.15,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4801.168648648649,"Miller, Henderson and Johnson",East William,0.018710142608758935,1
946a69f9-a6f6-4829-944d-d314b6ed6a96,2025-03-21T08:25:15.627946,1883.23,deposit,Frazier Ltd,Millerport,False,False,25836.98,27720.21,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4838.653783783784,"Miller, Henderson and Johnson",East William,0.01918087115061686,1
f5273b58-aad7-4487-9ec0-e4e7722ac6fb,2025-03-31T08:08:20.478834,1379.98,withdrawal,Garcia Group,North Allison,True,False,23435.15,22055.17,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4889.551891891892,"Miller, Henderson and Johnson",East William,0.01920067266424262,1
08056bfd-121f-4460-8f6b-09a026bc14ce,2025-04-08T05:36:54.807091,259.25,deposit,Love-Garcia,North Tamara,False,False,24705.78,24965.03,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4926.848648648649,"Miller, Henderson and Johnson",East William,0.01913188249236988,1
1e8f1f64-e258-4e5b-ab7b-fc9734e4d0c3,2025-04-08T15:01:23.843994,768.79,withdrawal,Cox-Smith,Port Tamara,False,False,25703.41,24934.62,3a45d840-cff2-4063-b4a7-c51022d712d5,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T15:47:17.776529,dc23dce1-36bb-4325-a17e-9bba2a3f4d7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-09T23:16:06.346096,False,,38,4824.248421052633,14321.371675458671,53055.23,20,19,37,4933.855405405406,"Miller, Henderson and Johnson",East William,0.01911833236593196,1
c6009de5-5553-45fd-9fdc-fbd98349b7a9,2025-01-14T02:53:09.816716,1535.38,payment,Tucker-Wade,Ellisshire,False,False,43124.67,44660.05,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,0.0,,,0.008505418716414179,1
2fca6297-d42e-41fc-8f03-2f60731bb8c6,2025-01-21T22:53:27.800330,1376.56,transfer,Baker Inc,West Juan,False,False,46426.33,45049.77,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,52.94413793103449,Tucker-Wade,Ellisshire,0.008346052533435847,1
8da73898-21d5-4d7e-ba21-92bf9d3c826c,2025-01-21T23:05:25.204935,1376.56,transfer,Baker Inc,West Juan,False,False,46426.33,45049.77,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,100.41172413793105,Tucker-Wade,Ellisshire,0.008345785634873865,1
8991200d-1076-4e8b-b235-0446988c5e66,2025-01-21T23:20:21.434116,1376.56,transfer,Baker Inc,West Juan,False,False,46426.33,45049.77,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,147.8793103448276,Baker Inc,West Juan,0.007701679706260442,1
133ce869-b1ad-4f05-a9c9-7f0fdbcf089b,2025-01-31T11:31:39.466580,1128.52,deposit,Patton Inc,New Jessica,False,False,47500.57,48629.09,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,263.35862068965514,Baker Inc,West Juan,0.00816791756202676,1
6a636811-9b6b-45a1-86bc-b819dae7ebe1,2025-02-10T09:25:39.180595,1686.48,withdrawal,Reynolds PLC,Garrettfurt,False,False,49460.19,47773.71,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,302.2731034482759,Baker Inc,West Juan,0.008228794970108488,1
d424af27-1415-4616-ae08-8a0c2eccc8b0,2025-02-10T09:48:42.127816,1686.48,withdrawal,Reynolds PLC,Garrettfurt,False,False,49460.19,47773.71,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,360.4275862068965,Baker Inc,West Juan,0.008228968231733412,1
b73d1b10-274d-4862-a676-0159a33de82d,2025-02-10T10:17:29.796762,1686.48,withdrawal,Reynolds PLC,Garrettfurt,False,False,49460.19,47773.71,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,418.5820689655173,Baker Inc,West Juan,0.008229337949021484,1
4adfbbc0-479a-42b3-8416-3a1db7f1c158,2025-02-12T11:54:35.640347,928.38,deposit,"Lynch, Hamilton and Moore",Smithfurt,False,False,46572.19,47500.57,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,476.7365517241379,Baker Inc,West Juan,0.008145234996854137,1
2ed4aaa7-b49b-4fef-9be1-b32e458d6025,2025-02-21T04:19:47.348103,1583.2,withdrawal,French Inc,Jillton,False,False,44707.87,43124.67,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,508.7496551724137,Baker Inc,West Juan,0.008363420395046003,1
e1f25e10-314f-4fc6-949d-01292f81306a,2025-02-27T22:20:00.019742,1053.33,deposit,Anderson Group,Ginaland,False,False,46541.39,47594.72,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,563.3427586206896,Baker Inc,West Juan,0.008214280941460483,1
3dab6323-e45b-4874-a97c-88aa814a8c11,2025-02-27T22:53:03.414610,1053.33,deposit,Anderson Group,Ginaland,False,False,46541.39,47594.72,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,599.6644827586206,Baker Inc,West Juan,0.008214000871113448,1
a905cb22-ccf5-4096-be3f-76eaba0e4cde,2025-02-27T23:34:21.202385,1053.33,deposit,Anderson Group,Ginaland,False,False,46541.39,47594.72,3c2b5147-256c-4bbe-bd38-023263a1878f,credit,credit,IBEX68117758917839,46426.33,2020-03-24T12:57:11.901600,914d78ec-9c83-4fa1-af1e-7f3886c997b3,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T17:05:40.758033,False,,30,1157.3303333333336,454.6402707672664,1972.34,16,16,29,635.9862068965517,Baker Inc,West Juan,0.008213798631600492,1
